//Version: PianoFingering_v170101
1	0.000000	0.125000	A2	90	80	0	1	-0.925785
2	0.000000	0.125000	C#3	90	80	0	2	-3.275273
3	0.000000	0.125000	B2	90	80	1	-2	-2.178510
4	0.000000	0.125000	D3	90	80	1	-1	-2.415329
5	0.125000	0.250000	B2	90	80	0	1	-3.360143
6	0.125000	0.250000	D3	90	80	0	2	-2.525967
7	0.125000	0.250000	C#3	90	80	1	-2	-3.720116
8	0.125000	0.250000	E3	90	80	1	-1	-2.464298
9	0.250000	0.375000	C#3	90	80	0	1	-4.846711
10	0.250000	0.375000	E3	90	80	0	2	-3.493146
11	0.250000	0.375000	D3	90	80	1	-2	-2.745489
12	0.250000	0.375000	F#3	90	80	1	-1	-3.194227
13	0.375000	0.500000	D3	90	80	0	1	-2.609267
14	0.375000	0.500000	F#3	90	80	0	2	-3.275273
15	0.375000	0.500000	E3	90	80	1	-2	-4.084076
16	0.375000	0.500000	G#3	90	80	1	-1	-3.194227
17	0.500000	0.625000	E3	90	80	0	1	-3.360143
18	0.500000	0.625000	G#3	90	80	0	3	-3.998423
19	0.500000	0.625000	F#3	90	80	1	-2	-2.745489
20	0.500000	0.625000	A3	90	80	1	-1	-2.464298
21	0.625000	0.750000	F#3	90	80	0	2	-2.287533
22	0.625000	0.750000	A3	90	80	0	3	-3.265372
23	0.625000	0.750000	G#3	90	80	1	-2	-3.720116
24	0.625000	0.750000	B3	90	80	1	-1	-2.464298
25	0.750000	0.875000	G#3	90	80	0	2	-3.151465
26	0.750000	0.875000	B3	90	80	0	3	-3.265372
27	0.750000	0.875000	A3	90	80	1	-2	-2.745489
28	0.750000	0.875000	C#4	90	80	1	-1	-3.194227
29	0.875000	1.000000	A3	90	80	0	2	-2.287533
30	0.875000	1.000000	C#4	90	80	0	4	-3.522723
31	0.875000	1.000000	B3	90	80	1	-2	-4.084076
32	0.875000	1.000000	D4	90	80	1	-1	-2.415329
33	1.000000	1.250000	B3	90	80	0	3	-3.914844
34	1.000000	1.250000	D4	90	80	0	5	-2.681011
35	1.000000	1.250000	C#4	90	80	1	-2	-3.720116
36	1.000000	1.250000	E4	90	80	1	-1	-2.464298
37	2.000000	2.125000	C#3	90	80	0	1	-4.270482
38	2.000000	2.125000	E3	90	80	0	2	-3.493146
39	2.000000	2.125000	D3	90	80	1	-5	-3.842215
40	2.000000	2.125000	F#3	90	80	1	-3	-3.351805
41	2.125000	2.250000	D3	90	80	0	1	-2.609267
42	2.125000	2.250000	F#3	90	80	0	2	-3.275273
43	2.125000	2.250000	E3	90	80	1	-4	-4.404178
44	2.125000	2.250000	G#3	90	80	1	-2	-3.159098
45	2.250000	2.375000	E3	90	80	0	1	-3.360143
46	2.250000	2.375000	G#3	90	80	0	3	-3.998423
47	2.250000	2.375000	F#3	90	80	1	-3	-2.891080
48	2.250000	2.375000	A3	90	80	1	-1	-3.288065
49	2.375000	2.500000	F#3	90	80	0	2	-2.287533
50	2.375000	2.500000	A3	90	80	0	3	-3.265372
51	2.375000	2.500000	G#3	90	80	1	-2	-3.720116
52	2.375000	2.500000	B3	90	80	1	-1	-2.464298
53	2.500000	2.625000	G#3	90	80	0	2	-3.151465
54	2.500000	2.625000	B3	90	80	0	3	-3.265372
55	2.500000	2.625000	A3	90	80	1	-2	-2.745489
56	2.500000	2.625000	C#4	90	80	1	-1	-3.194227
57	2.625000	2.750000	A3	90	80	0	2	-2.287533
58	2.625000	2.750000	C#4	90	80	0	4	-3.522723
59	2.625000	2.750000	B3	90	80	1	-2	-4.084076
60	2.625000	2.750000	D4	90	80	1	-1	-2.415329
61	2.750000	2.875000	B3	90	80	0	2	-4.043146
62	2.750000	2.875000	D4	90	80	0	3	-3.012122
63	2.750000	2.875000	C#4	90	80	1	-2	-3.720116
64	2.750000	2.875000	E4	90	80	1	-1	-2.464298
65	2.875000	3.000000	C#4	90	80	0	2	-3.151465
66	2.875000	3.000000	E4	90	80	0	4	-3.580467
67	2.875000	3.000000	D4	90	80	1	-2	-2.745489
68	2.875000	3.000000	F#4	90	80	1	-1	-3.194227
69	3.000000	3.250000	D4	90	80	0	3	-2.238713
70	3.000000	3.250000	F#4	90	80	0	5	-3.549127
71	3.000000	3.250000	E4	90	80	1	-2	-4.084076
72	3.000000	3.250000	G#4	90	80	1	-1	-3.194227
73	4.000000	4.125000	E3	90	80	0	1	-4.990776
74	4.000000	4.125000	G#3	90	80	0	3	-3.998423
75	4.000000	4.125000	F#3	90	80	1	-5	-3.842215
76	4.000000	4.125000	A3	90	80	1	-3	-4.282909
77	4.125000	4.250000	F#3	90	80	0	2	-2.287533
78	4.125000	4.250000	A3	90	80	0	3	-3.265372
79	4.125000	4.250000	G#3	90	80	1	-2	-6.480701
80	4.125000	4.250000	B3	90	80	1	-1	-2.464298
81	4.250000	4.375000	G#3	90	80	0	2	-3.151465
82	4.250000	4.375000	B3	90	80	0	3	-3.265372
83	4.250000	4.375000	A3	90	80	1	-2	-2.745489
84	4.250000	4.375000	C#4	90	80	1	-1	-3.194227
85	4.375000	4.500000	A3	90	80	0	2	-2.287533
86	4.375000	4.500000	C#4	90	80	0	4	-3.522723
87	4.375000	4.500000	B3	90	80	1	-2	-4.084076
88	4.375000	4.500000	D4	90	80	1	-1	-2.415329
89	4.500000	4.625000	B3	90	80	0	2	-4.043146
90	4.500000	4.625000	D4	90	80	0	3	-3.012122
91	4.500000	4.625000	C#4	90	80	1	-2	-3.720116
92	4.500000	4.625000	E4	90	80	1	-1	-2.464298
93	4.625000	4.750000	C#4	90	80	0	2	-3.151465
94	4.625000	4.750000	E4	90	80	0	3	-3.265372
95	4.625000	4.750000	D4	90	80	1	-2	-2.745489
96	4.625000	4.750000	F#4	90	80	1	-1	-3.194227
97	4.750000	4.875000	D4	90	80	0	2	-2.287533
98	4.750000	4.875000	F#4	90	80	0	4	-3.522723
99	4.750000	4.875000	E4	90	80	1	-2	-4.084076
100	4.750000	4.875000	G#4	90	80	1	-1	-3.194227
101	4.875000	5.000000	E4	90	80	0	2	-4.043146
102	4.875000	5.000000	G#4	90	80	0	4	-3.522723
103	4.875000	5.000000	F#4	90	80	1	-2	-2.745489
104	4.875000	5.000000	A4	90	80	1	-1	-2.464298
105	5.000000	5.250000	F#4	90	80	0	3	-2.238713
106	5.000000	5.250000	A4	90	80	0	5	-3.635747
107	5.000000	5.250000	G#4	90	80	1	-2	-3.720116
108	5.000000	5.250000	B4	90	80	1	-1	-2.464298
109	6.000000	6.125000	G#3	90	80	0	1	-4.270482
110	6.000000	6.125000	B3	90	80	0	2	-3.493146
111	6.000000	6.125000	A3	90	80	1	-5	-3.842215
112	6.000000	6.125000	C#4	90	80	1	-3	-3.351805
113	6.125000	6.250000	A3	90	80	0	1	-2.609267
114	6.125000	6.250000	C#4	90	80	0	2	-3.275273
115	6.125000	6.250000	B3	90	80	1	-4	-4.404178
116	6.125000	6.250000	D4	90	80	1	-2	-2.359478
117	6.250000	6.375000	B3	90	80	0	1	-3.360143
118	6.250000	6.375000	D4	90	80	0	2	-2.525967
119	6.250000	6.375000	C#4	90	80	1	-3	-3.848567
120	6.250000	6.375000	E4	90	80	1	-1	-3.288065
121	6.375000	6.500000	C#4	90	80	0	1	-4.846711
122	6.375000	6.500000	E4	90	80	0	2	-3.493146
123	6.375000	6.500000	D4	90	80	1	-2	-2.745489
124	6.375000	6.500000	F#4	90	80	1	-1	-3.194227
125	6.500000	6.625000	D4	90	80	0	1	-2.609267
126	6.500000	6.625000	F#4	90	80	0	2	-3.275273
127	6.500000	6.625000	E4	90	80	1	-2	-4.084076
128	6.500000	6.625000	G#4	90	80	1	-1	-3.194227
129	6.625000	6.750000	E4	90	80	0	1	-3.360143
130	6.625000	6.750000	G#4	90	80	0	3	-3.998423
131	6.625000	6.750000	F#4	90	80	1	-2	-2.745489
132	6.625000	6.750000	A4	90	80	1	-1	-2.464298
133	6.750000	6.875000	F#4	90	80	0	2	-2.287533
134	6.750000	6.875000	A4	90	80	0	3	-3.265372
135	6.750000	6.875000	G#4	90	80	1	-2	-3.720116
136	6.750000	6.875000	B4	90	80	1	-1	-2.464298
137	6.875000	7.000000	G#4	90	80	0	2	-3.151465
138	6.875000	7.000000	B4	90	80	0	4	-3.580467
139	6.875000	7.000000	A4	90	80	1	-2	-2.745489
140	6.875000	7.000000	C#5	90	80	1	-1	-3.194227
141	7.000000	7.250000	A4	90	80	0	3	-2.238713
142	7.000000	7.250000	C#5	90	80	0	5	-3.549127
143	7.000000	7.250000	B4	90	80	1	-2	-4.084076
144	7.000000	7.250000	D5	90	80	1	-1	-2.415329
145	8.000000	8.125000	B3	90	80	0	1	-4.990776
146	8.000000	8.125000	D4	90	80	0	2	-2.525967
