//Version: PianoFingering_v170101
1	0.000000	0.288462	D5	69	80	0	1	-0.925785
2	0.000000	0.250000	G3	63	80	1	-5	-0.504576
3	0.250000	0.500000	B3	63	80	1	-3	-3.170876
4	0.500000	0.750000	D4	63	80	1	-1	-2.967507
5	0.750000	1.000000	B3	63	80	1	-2	-3.291596
6	1.000000	1.250000	G3	126	80	1	-4	-3.718276
7	1.250000	1.500000	B3	69	80	1	-2	-2.359478
8	1.442308	1.730769	D5	63	80	0	2	-4.712397
9	1.500000	1.750000	D4	84	80	1	-1	-2.415329
10	1.730769	2.019231	B4	63	80	0	1	-3.157580
11	1.750000	2.000000	B3	63	80	1	-2	-3.291596
12	2.000000	2.250000	F#3	63	80	1	-3	-5.110739
13	2.019231	2.307692	B4	63	80	0	1	-4.507997
14	2.250000	2.500000	A3	63	80	1	-2	-2.872099
15	2.307692	2.596154	G5	63	80	0	5	-3.707830
16	2.500000	2.750000	D4	63	80	1	-1	-2.320150
17	2.596154	3.461538	G5	126	80	0	5	-4.495609
18	2.750000	3.000000	A3	63	80	1	-3	-3.831713
19	3.000000	3.250000	G3	63	80	1	-4	-3.061136
20	3.250000	3.500000	B3	63	80	1	-2	-2.359478
21	3.461538	3.605769	F#5	63	80	0	4	-3.640665
22	3.500000	3.750000	D4	63	80	1	-1	-2.415329
23	3.605769	3.750000	E5	63	80	0	3	-3.914844
24	3.750000	4.000000	B3	63	80	1	-2	-3.291596
25	4.000000	4.250000	G3	34	80	1	-4	-3.718276
26	4.250000	4.500000	B3	34	80	1	-2	-2.359478
27	4.500000	4.750000	D4	34	80	1	-1	-2.415329
28	4.750000	5.000000	B3	34	80	1	-2	-3.291596
29	5.000000	5.250000	G3	126	80	1	-4	-3.718276
30	5.250000	5.500000	B3	98	80	1	-2	-2.359478
31	5.500000	5.750000	E4	84	80	1	-1	-2.320150
32	6.000000	6.250000	A3	90	80	1	-4	-3.752799
33	6.000000	6.250000	F#4	90	80	1	-1	-4.244654
34	6.250000	6.500000	A3	90	80	1	-5	-4.087479
35	6.250000	6.500000	F#4	90	80	1	-1	-5.043358
36	6.500000	6.750000	A3	90	80	1	-5	-4.087479
37	6.500000	6.750000	E4	90	80	1	-2	-2.554480
38	6.750000	7.000000	A3	90	80	1	-5	-3.155341
39	6.750000	7.000000	E4	90	80	1	-1	-3.477173
40	7.000000	7.250000	D3	42	80	1	-5	-3.842215
41	7.211538	7.500000	D5	69	80	0	2	-2.287533
42	7.250000	7.500000	D4	42	80	1	-1	-1.202832
43	7.500000	7.788462	D5	69	80	0	3	-5.337046
44	7.500000	7.750000	D3	42	80	1	-5	-2.314770
45	7.750000	8.000000	D4	42	80	1	-1	-1.202832
46	7.788462	7.932692	D5	63	80	0	3	-4.378151
47	7.932692	8.076923	E5	63	80	0	4	-2.883688
48	8.000000	8.250000	D3	42	80	1	-5	-2.314770
49	8.076923	8.221154	D5	63	80	0	3	-2.238713
50	8.221154	8.365385	C5	63	80	0	2	-2.287533
51	8.250000	8.500000	D4	42	80	1	-1	-1.202832
52	8.365385	8.653846	B4	63	80	0	1	-2.609267
53	8.500000	8.750000	D3	42	80	1	-5	-2.314770
54	8.653846	8.942308	D5	69	80	0	2	-2.525967
55	8.750000	9.000000	D4	42	80	1	-1	-1.202832
56	9.000000	9.125000	D3	63	80	1	-5	-2.314770
57	9.125000	9.250000	E3	63	80	1	-4	-3.907966
58	9.230769	9.519231	G5	63	80	0	5	-3.228870
59	9.250000	9.375000	F#3	63	80	1	-3	-3.762277
60	9.375000	9.500000	G3	63	80	1	-2	-3.642491
61	9.500000	9.625000	A3	63	80	1	-1	-2.578439
62	9.519231	9.807692	G5	34	80	0	5	-4.495609
63	9.625000	9.750000	B3	63	80	1	-3	-4.611792
64	9.750000	9.875000	C#4	63	80	1	-2	-3.407298
65	9.807692	10.096154	D5	34	80	0	2	-3.071676
66	9.875000	10.000000	D4	63	80	1	-1	-3.404249
67	10.000000	10.250000	D3	52	80	1	-5	-2.314770
68	10.096154	10.384615	D5	34	80	0	2	-4.554564
69	10.250000	10.500000	D4	52	80	1	-1	-1.202832
70	10.384615	10.673077	B5	34	80	0	5	-3.767315
