//Version: PianoFingering_v170101
1	0.000000	0.125000	G-1	81	80	1	-5	-0.504576
2	0.125000	0.625000	G-2	87	80	1	-1	-1.202832
3	1.000000	1.125000	G-3	81	80	1	-5	-6.047974
4	1.125000	2.125000	G-4	100	80	1	-1	-1.202832
5	2.125000	3.000000	A3	81	80	1	-4	-5.354361
6	3.000000	3.125000	B-3	81	80	1	-3	-2.906925
7	3.125000	4.625000	D-4	94	80	1	-2	-3.046717
8	4.625000	4.791667	C4	87	80	1	-3	-3.281947
9	4.791667	4.958333	A3	87	80	1	-1	-6.083116
10	4.958333	5.125000	G-3	87	80	1	-2	-3.299403
11	5.125000	5.625000	E-3	87	80	1	-3	-4.063676
12	6.375000	6.625000	D3	87	80	1	-4	-3.777019
13	6.625000	6.875000	E-3	87	80	1	-3	-2.906925
14	6.875000	7.125000	F3	87	80	1	-2	-2.872099
15	7.125000	8.625000	A-3	94	80	1	-1	-3.101885
16	8.625000	8.791667	G-3	87	80	1	-2	-2.745489
17	8.791667	8.958333	E-3	87	80	1	-3	-4.063676
18	8.958333	9.125000	C3	87	80	1	-1	-4.439870
19	9.125000	9.625000	A2	87	80	1	-3	-4.276897
20	11.000000	11.041667	A2	81	80	1	-3	-4.764209
21	11.041667	11.083333	B-2	81	80	1	-2	-3.081523
22	11.083333	11.125000	C3	81	80	1	-1	-2.464298
23	11.125000	11.375000	D-3	69	80	1	-2	-4.643648
24	11.375000	11.625000	D-3	69	80	1	-2	-3.999177
25	11.625000	11.875000	D-3	69	80	1	-2	-3.999177
26	11.875000	12.125000	D-3	69	80	1	-2	-3.999177
27	12.125000	12.375000	D-3	63	80	1	-2	-3.999177
28	12.375000	12.500000	C3	63	80	1	-3	-3.281947
29	12.500000	12.625000	B-2	63	80	1	-4	-4.210732
30	12.625000	12.875000	F3	69	80	1	-1	-3.887622
31	12.875000	13.125000	E3	69	80	1	-2	-2.745489
32	13.125000	13.375000	E-3	69	80	1	-3	-3.848567
33	13.375000	13.625000	G-3	69	80	1	-2	-3.046717
34	13.625000	13.875000	B-3	69	80	1	-1	-2.415329
35	13.875000	14.125000	D-4	69	80	1	-3	-6.091799
36	14.125000	14.375000	C4	69	80	1	-1	-3.371140
37	14.375000	14.625000	A3	69	80	1	-2	-3.291596
38	14.625000	14.875000	G-3	69	80	1	-3	-3.464153
39	14.875000	15.125000	E-3	69	80	1	-4	-5.020222
40	15.125000	15.375000	D-3	69	80	1	-5	-3.249332
41	15.375000	15.625000	F3	69	80	1	-3	-4.118108
42	15.550423	16.217090	D-5	76	80	0	4	-2.360818
43	15.625000	15.875000	A3	69	80	1	-2	-3.046717
44	15.875000	16.125000	C4	69	80	1	-1	-2.415329
45	16.125000	16.375000	B-3	69	80	1	-2	-3.299403
46	16.217090	16.800423	E4	63	80	0	1	-3.493957
47	16.375000	16.625000	G-3	69	80	1	-3	-4.063676
48	16.625000	16.875000	F3	69	80	1	-1	-3.371140
49	16.800423	16.883757	F4	63	80	0	2	-2.867384
50	16.875000	17.125000	D-3	69	80	1	-3	-4.924354
51	16.883757	17.883757	A-4	63	80	0	3	-3.409656
52	17.125000	17.375000	C3	69	80	1	-4	-3.777019
53	17.375000	17.625000	E-3	69	80	1	-3	-3.762277
54	17.625000	17.875000	G-3	69	80	1	-2	-3.046717
55	17.875000	18.125000	B-3	69	80	1	-1	-2.415329
56	17.883757	17.994868	G4	69	80	0	2	-2.803601
57	17.994868	18.105979	E4	69	80	0	1	-3.157580
58	18.105979	18.217090	D-4	69	80	0	3	-5.389440
59	18.125000	18.375000	C3	69	80	1	-5	-4.087479
60	18.217090	18.550423	B-3	69	80	0	2	-3.674662
61	18.375000	18.625000	E-3	69	80	1	-4	-4.807638
62	18.625000	18.875000	G-3	69	80	1	-2	-2.359478
63	18.875000	19.125000	A3	69	80	1	-1	-2.464298
64	19.050423	19.217090	A3	69	80	0	1	-3.290753
65	19.125000	19.375000	B-2	69	80	1	-5	-4.582913
66	19.217090	19.383757	B-3	69	80	0	2	-3.900292
67	19.375000	19.625000	D-3	69	80	1	-4	-4.139458
68	19.383757	19.550423	C4	69	80	0	3	-3.265372
69	19.550423	20.550423	E-4	63	80	0	5	-3.990232
70	19.625000	19.875000	F3	69	80	1	-2	-2.871001
71	19.875000	20.125000	A3	69	80	1	-1	-2.415329
72	20.125000	20.375000	B-3	69	80	1	-2	-4.643648
73	20.375000	20.625000	D-4	69	80	1	-1	-2.415329
74	20.550423	20.661534	D-4	69	80	0	4	-2.814339
75	20.625000	20.875000	A-3	69	80	1	-2	-3.456527
76	20.661534	20.772646	B-3	69	80	0	2	-3.359779
77	20.772646	20.883757	G3	69	80	0	1	-3.360143
78	20.875000	21.125000	D-4	69	80	1	-1	-2.320150
79	21.125000	21.375000	F3	69	80	1	-4	-5.233707
80	21.375000	21.625000	D-4	69	80	1	-1	-4.009808
81	21.625000	21.875000	E3	69	80	1	-5	-4.087479
82	21.875000	22.125000	D-4	69	80	1	-2	-4.731534
83	22.125000	22.375000	C4	69	80	1	-1	-3.931111
84	22.375000	22.625000	B3	69	80	1	-2	-2.745489
85	22.625000	22.875000	B-3	69	80	1	-3	-3.848567
86	23.217090	23.383757	C4	69	80	0	3	-3.401091
87	23.375000	23.625000	G3	69	80	1	-1	-4.439870
88	23.383757	23.550423	B3	69	80	0	2	-2.287533
89	23.550423	23.717090	B-3	69	80	0	1	-4.846711
90	23.625000	23.875000	F#3	69	80	1	-2	-3.720116
91	23.717090	23.883757	D-4	69	80	0	2	-2.525967
92	23.875000	24.125000	F3	69	80	1	-3	-3.281947
93	23.883757	24.050423	F4	69	80	0	3	-4.453766
94	24.050423	24.217090	A-4	69	80	0	4	-4.476680
95	24.125000	24.375000	E3	69	80	1	-1	-3.930078
96	24.217090	24.383757	G4	69	80	0	3	-3.302559
97	24.375000	24.625000	E-3	69	80	1	-2	-3.720116
98	24.383757	24.550423	E4	69	80	0	1	-3.281335
99	24.550423	24.717090	D-4	69	80	0	3	-5.389440
100	24.625000	24.875000	D-3	69	80	1	-3	-2.891080
101	24.717090	24.883757	B-3	69	80	0	2	-3.674662
102	24.875000	25.125000	C3	69	80	1	-4	-3.777019
103	24.883757	25.050423	A-3	69	80	0	1	-2.609267
104	25.050423	25.217090	C4	69	80	0	2	-3.465862
105	25.125000	25.375000	C-3	69	80	1	-5	-3.249332
106	25.217090	25.383757	E4	69	80	0	3	-3.012122
107	25.375000	25.625000	A-3	69	80	1	-1	-5.043358
108	25.383757	25.550423	G4	69	80	0	5	-2.681011
109	25.550423	25.717090	F4	69	80	0	4	-2.814339
110	25.625000	25.875000	B-2	69	80	1	-5	-3.181034
111	25.717090	25.883757	D-4	69	80	0	3	-5.804295
112	25.875000	26.125000	G3	69	80	1	-1	-5.006981
113	25.883757	26.050423	C4	69	80	0	2	-2.803601
114	26.050423	26.217090	A-3	69	80	0	1	-3.898407
115	26.125000	26.375000	A2	69	80	1	-5	-3.181034
116	26.375000	26.625000	G-3	69	80	1	-1	-5.043358
117	26.550423	26.717090	D-4	69	80	0	2	-2.963617
118	26.625000	26.875000	B-2	69	80	1	-5	-3.730225
119	26.717090	26.883757	F4	69	80	0	4	-3.927704
120	27.125000	27.625000	E3	69	80	1	-2	-4.656382
121	27.217090	27.383757	D-4	69	80	0	2	-3.901124
122	27.375000	27.625000	D-3	69	80	1	-3	-3.464153
123	27.383757	27.550423	E4	69	80	0	3	-3.265372
124	27.625000	27.875000	C3	69	80	1	-1	-3.371140
125	27.875000	28.125000	B2	69	80	1	-2	-2.745489
126	27.883757	28.050423	C4	69	80	0	1	-3.281335
127	28.050423	28.217090	E-4	69	80	0	2	-3.246278
128	28.125000	28.375000	B-2	69	80	1	-3	-3.848567
129	28.375000	28.625000	A2	69	80	1	-1	-3.371140
130	28.550423	28.717090	D4	69	80	0	1	-3.290753
131	28.625000	28.875000	A-2	69	80	1	-2	-3.720116
132	28.717090	28.883757	F4	69	80	0	2	-2.525967
133	28.875000	29.125000	G2	69	80	1	-3	-3.281947
134	28.883757	29.550423	E-4	63	80	0	1	-3.967913
135	29.000000	29.041667	E3	63	80	1	-1	-4.439870
136	29.041667	29.083333	F3	63	80	1	-2	-5.429322
137	29.083333	29.125000	G3	63	80	1	-1	-2.578439
138	29.125000	29.375000	F2	69	80	1	-5	-3.842215
139	29.125000	29.375000	A-3	76	80	1	-1	-5.511365
140	29.217090	29.550423	G-5	63	80	0	5	-6.268865
141	29.375000	29.625000	A-3	69	80	1	-1	-4.426668
142	29.550423	29.883757	F4	63	80	0	1	-4.287540
143	29.550423	30.133757	A4	63	80	0	2	-2.525967
144	29.625000	30.125000	B2	63	80	1	-5	-4.087479
145	29.625000	29.875000	A-3	69	80	1	-2	-4.731534
146	29.875000	30.125000	A-3	69	80	1	-2	-3.999177
147	29.883757	30.550423	G-4	63	80	0	1	-3.967913
148	30.125000	30.375000	C3	63	80	1	-5	-4.626444
149	30.125000	30.375000	A-3	63	80	1	-2	-4.281723
150	30.133757	30.217090	B-4	63	80	0	2	-2.525967
151	30.217090	31.217090	D-5	63	80	0	4	-2.758588
152	30.375000	30.500000	G3	63	80	1	-1	-3.931111
153	30.500000	30.625000	F3	63	80	1	-2	-2.745489
154	30.550423	30.883757	F4	63	80	0	1	-3.549056
155	30.625000	31.125000	E-3	63	80	1	-3	-3.464153
156	30.883757	31.217090	E4	63	80	0	3	-4.737465
157	31.125000	31.375000	D-3	69	80	1	-4	-3.061136
158	31.217090	31.383757	E-4	63	80	0	2	-3.151465
159	31.217090	31.328201	C5	69	80	0	5	-4.457166
160	31.328201	31.439312	A4	69	80	0	4	-4.387405
161	31.439312	31.550423	G-4	69	80	0	3	-3.510496
162	31.550423	31.883757	E-4	69	80	0	2	-3.674662
