0	3.5000	4.0000	76	None	None	0	5	6.891693036461953
1	4.0000	5.0000	69	None	None	0	3	12.906951121632522
2	5.0833	5.1667	69	None	None	0	3	13.52302254460331
3	5.1667	5.2500	70	None	None	0	4	16.085768316319857
4	5.2500	5.3333	69	None	None	0	3	19.280706626619715
5	5.3333	5.4167	68	None	None	0	1	17.499134422211725
6	5.4167	5.5000	69	None	None	0	2	15.15270580812082
7	5.5000	5.5833	71	None	None	0	1	9.285119125177584
8	5.5833	5.6667	73	None	None	0	2	8.545833417612648
9	5.6667	5.7500	74	None	None	0	1	3.154599553356453
10	5.7500	5.8333	76	None	None	0	2	1.6117424245252727
11	5.8333	5.9167	77	None	None	0	3	1.1636904805465274
12	5.9167	6.0000	79	None	None	0	4	0.9029194955331308
13	6.0000	6.1667	81	None	None	0	5	0.5215419501133745
14	6.1667	6.3333	81	None	None	0	5	0.7797052154194948
15	6.3333	6.5000	81	None	None	0	5	2.340929705215408
16	6.5000	6.6667	81	None	None	0	5	2.3930681531871896
17	6.6667	6.8333	81	None	None	0	5	2.572551729024931
18	6.8333	7.0000	81	None	None	0	5	2.590966907596359
19	7.0000	7.2500	81	None	None	0	5	2.7972169075963578
20	7.2500	7.5000	79	None	None	0	4	2.5103688350340017
21	7.5000	7.7500	77	None	None	0	3	2.30940511621314
22	7.7500	8.0000	76	None	None	0	2	2.241122803287972
23	8.0000	9.0000	69	None	None	0	1	0.8855620941558413
24	11.5000	12.0000	76	None	None	0	5	1.0011674461451208
25	12.0000	13.0000	69	None	None	0	2	1.2429509272143162
26	13.5000	14.0000	76	None	None	0	5	1.403107177214316
27	14.0000	15.0000	70	None	None	0	2	1.651449013949013
28	15.0000	30.5000	70	None	None	0	2	1.79640699714229
29	15.0000	30.5000	74	None	None	0	4	1.776542384630621
30	15.5000	31.2500	69	None	None	0	2	1.5866614322496682
31	15.5000	31.2500	72	None	None	0	4	1.7826175924915406
32	15.7500	31.7500	67	None	None	0	2	1.4571073884099075
33	15.7500	31.7500	70	None	None	0	3	1.729486794717888
34	16.0000	32.7500	64	None	None	0	1	2.5087668400693612
35	16.0000	32.7500	68	None	None	0	2	2.7837668400693643
36	16.7500	33.7500	65	None	None	0	1	3.108196611978124
37	16.7500	33.7500	69	None	None	0	2	3.7397392290249374
38	17.0000	34.2500	69	None	None	0	1	2.7091269841269727
39	17.0000	34.2500	72	None	None	0	2	3.256122448979596
