0	0.0000	0.2500	65	None	None	0	2	5.102916351725889
1	0.2500	0.5000	65	None	None	0	2	6.142350875535413
2	0.5000	1.2500	65	None	None	0	2	6.518838973126555
3	1.2500	1.3750	64	None	None	0	1	6.392860170308627
4	1.3750	1.5000	65	None	None	0	2	6.027011961593509
5	1.5000	2.2500	67	None	None	0	1	4.699766711641674
6	2.2500	2.3750	69	None	None	0	2	6.5473507452551205
7	2.3750	2.5000	70	None	None	0	4	5.302261459540831
8	2.5000	3.0000	69	None	None	0	3	5.160183795141732
9	3.0000	3.1667	74	None	None	0	5	4.922832604665541
10	3.1667	3.3333	72	None	None	0	4	5.01573226217644
11	3.3333	3.5000	70	None	None	0	3	4.839190056591007
12	3.5000	4.0000	69	None	None	0	2	4.5315688775510266
13	4.0000	4.5000	67	None	None	0	1	4.337691326530616
14	4.5000	5.0000	65	None	None	0	2	2.42309048619448
15	6.0000	6.2500	67	None	None	0	1	2.4106625983726873
16	6.2500	6.5000	77	None	None	0	4	2.7189975990396125
17	6.5000	6.7500	77	None	None	0	4	2.8452731092436925
18	6.7500	7.0000	74	None	None	0	2	2.3289465786314465
19	7.0000	7.2500	74	None	None	0	2	2.798334333733488
20	7.2500	7.5000	71	None	None	0	1	2.767722088835528
21	7.5000	8.2500	72	None	None	0	2	2.543232292917164
22	8.2500	8.5000	76	None	None	0	3	2.5594387755101997
23	8.5000	9.0000	79	None	None	0	5	2.179786914765908
24	9.0000	9.2500	67	None	None	0	1	2.4106625983726873
25	9.2500	9.5000	77	None	None	0	4	2.410359560490867
26	9.5000	9.7500	77	None	None	0	4	3.026430992912739
27	9.7500	10.0000	74	None	None	0	2	3.2761758812960227
28	10.0000	10.2500	74	None	None	0	2	3.7508782652152957
29	10.2500	10.5000	71	None	None	0	1	4.397944595981395
30	10.5000	11.2500	72	None	None	0	2	3.629959901601606
31	11.2500	11.5000	76	None	None	0	1	2.3187925289264557
32	11.5000	12.0000	79	None	None	0	3	2.9932209156260314
33	12.0000	12.1667	81	None	None	0	4	2.866071444224331
34	12.1667	12.3333	77	None	None	0	2	3.2491071609040256
35	12.3333	12.5000	74	None	None	0	1	3.5504464471205477
36	12.5000	12.6667	79	None	None	0	4	3.194196444893972
37	12.6667	12.8333	76	None	None	0	2	2.5165178692299133
38	12.8333	13.0000	72	None	None	0	1	4.388228403648389
39	13.0000	13.1667	77	None	None	0	5	3.8751843540861923
40	13.1667	13.3333	74	None	None	0	4	3.791605208608178
41	13.3333	13.5000	71	None	None	0	3	5.998142869004241
42	13.5000	15.0000	72	None	None	0	5	6.135564918805391
43	15.0000	15.2500	65	None	None	0	2	6.21624093921355
44	15.2500	15.5000	65	None	None	0	2	7.333587877989065
45	15.5000	15.8750	65	None	None	0	2	7.367261347376816
46	15.8750	15.9375	64	None	None	0	1	7.7821695594654905
47	15.9375	16.0000	65	None	None	0	2	6.1512878419766315
48	16.0000	16.2500	72	None	None	0	4	3.3576370483258335
49	16.2500	16.5000	75	None	None	0	5	3.0670029375386654
50	16.5000	16.7500	74	None	None	0	4	3.8128437299959934
51	16.7500	17.0000	70	None	None	0	3	4.312272872282272
52	17.0000	17.2500	69	None	None	0	2	6.376077300936336
53	17.2500	17.5000	72	None	None	0	5	8.74935117096772
54	17.5000	18.0000	70	None	None	0	4	8.761114209516466
55	18.0000	18.2500	67	None	None	0	3	9.240167497498328
56	18.2500	18.5000	67	None	None	0	3	9.51261647709016
57	18.5000	18.8750	67	None	None	0	3	10.008534844437104
58	18.8750	18.9375	66	None	None	0	1	8.034894470608755
59	18.9375	19.0000	67	None	None	0	2	5.734637188208608
60	19.0000	19.2500	74	None	None	0	3	2.8568027210884237
61	19.2500	19.5000	77	None	None	0	5	2.2113945578231164
62	19.5000	19.7500	76	None	None	0	4	3.222305588902218
63	19.7500	20.0000	72	None	None	0	3	3.2980892356942677
64	20.0000	20.2500	71	None	None	0	2	3.486134083262923
65	20.2500	20.5000	74	None	None	0	5	3.010657596371877
66	20.5000	21.0000	72	None	None	0	4	4.610147392290258
67	21.0000	21.2500	65	None	None	0	2	5.102916351725889
68	21.2500	21.5000	65	None	None	0	0	-1
69	21.5000	22.2500	65	None	None	0	0	-1
70	22.2500	22.3750	64	None	None	0	0	-1
71	22.3750	22.5000	65	None	None	0	0	-1
72	22.5000	23.2500	67	None	None	0	0	-1
73	23.2500	23.3750	69	None	None	0	0	-1
74	23.3750	23.5000	70	None	None	0	0	-1
75	23.5000	24.0000	69	None	None	0	5	6.972052154195024
76	24.0000	24.2500	53	None	None	0	1	6.7529163517258874
77	24.2500	24.5000	53	None	None	0	2	5.5285115898211235
78	24.5000	25.2500	53	None	None	0	3	9.596868853361453
79	25.2500	25.3750	52	None	None	0	2	9.490566332353051
80	25.3750	25.5000	53	None	None	0	1	8.060121720645943
81	25.5000	26.2500	55	None	None	0	2	6.802978863503085
82	26.2500	26.3750	57	None	None	0	1	6.741990605766115
83	26.3750	26.5000	58	None	None	0	2	5.06477972141237
84	26.5000	27.0000	57	None	None	0	1	3.5924407858381344
85	27.0000	27.2500	60	None	None	0	2	4.303673612302054
86	27.2500	27.5000	70	None	None	0	5	1.9284913965586146
87	27.5000	27.7500	70	None	None	0	3	4.353299176813585
88	27.7500	28.0000	67	None	None	0	2	4.190544074772771
89	28.0000	28.2500	67	None	None	0	2	4.371383077040342
90	28.2500	28.5000	64	None	None	0	1	4.340770832142382
91	28.5000	29.2500	65	None	None	0	2	4.048934097448501
92	29.2500	29.5000	69	None	None	0	1	2.4117792355037175
93	29.5000	30.0000	72	None	None	0	2	2.6438620686369725
94	30.0000	30.2500	72	None	None	0	1	2.4997377522437496
95	30.2500	30.5000	82	None	None	0	3	1.9189975990396166
96	30.5000	30.7500	82	None	None	0	3	4.694890467482699
97	30.7500	31.0000	79	None	None	0	2	9.610148787422203
98	31.0000	31.2500	79	None	None	0	2	9.878005931953453
99	31.2500	31.5000	76	None	None	0	1	10.613465120414862
100	31.5000	32.2500	77	None	None	0	2	9.845480426035081
101	32.2500	32.5000	81	None	None	0	3	10.22364482052045
102	32.5000	33.0000	84	None	None	0	5	9.895282113782136
103	33.0000	33.1667	74	None	None	0	2	9.688957608454116
104	33.1667	33.3333	70	None	None	0	1	9.688957608454116
105	33.3333	33.5000	67	None	None	0	2	9.688957608454116
106	33.5000	33.6667	72	None	None	0	4	9.688957608454116
107	33.6667	33.8333	69	None	None	0	2	9.688957608454116
108	33.8333	34.0000	65	None	None	0	1	9.688957608454116
109	34.0000	34.1667	70	None	None	0	3	9.688957608454116
110	34.1667	34.3333	67	None	None	0	2	9.688957608454116
111	34.3333	34.5000	64	None	None	0	1	9.688957608454116
112	34.5000	36.0000	65	None	None	0	0	9.688957608454116
