0	3.2500	4.7500	65	None	None	0	1	0.7148923532101656
1	4.7500	6.2500	68	None	None	0	2	2.079259860509872
2	8.7500	9.0000	69	None	None	0	1	2.7813573661788045
3	9.0000	9.2500	71	None	None	0	2	2.1865521713736027
4	9.2500	10.0000	73	None	None	0	3	2.2147989246203563
5	10.0000	10.7500	73	None	None	0	2	2.6643076169861963
6	10.7500	11.5000	73	None	None	0	2	5.770685168006608
7	12.0000	12.2500	73	None	None	0	2	7.365506278268893
8	12.2500	12.5000	73	None	None	0	2	7.524960059781498
9	12.5000	12.7500	81	None	None	0	5	6.975474987974994
10	12.7500	13.0000	80	None	None	0	4	6.258354806569105
11	13.0000	13.2500	78	None	None	0	3	7.093166003775261
12	13.2500	13.5000	76	None	None	0	2	7.241101844778326
13	13.5000	13.7500	74	None	None	0	1	6.626080836374962
14	13.7500	14.2500	73	None	None	0	4	2.6168914112191475
15	14.5000	15.2500	66	None	None	0	1	2.570483388550624
16	15.2500	16.0000	69	None	None	0	2	2.63707835987249
17	16.5000	16.7500	71	None	None	0	1	2.1423124163670466
18	16.7500	17.5000	73	None	None	0	3	1.5413595167796936
19	17.5000	18.2500	78	None	None	0	5	1.302013778484375
20	18.2500	19.7500	77	None	None	0	4	0.9913228354404913
21	19.0000	19.7500	80	None	None	0	5	1.927956771706783
22	20.7500	21.0000	69	None	None	0	2	2.5846135676492907
23	21.0000	21.2500	71	None	None	0	1	2.1541035353535354
24	21.2500	22.0000	73	None	None	0	2	1.9296137394351713
25	22.0000	22.7500	73	None	None	0	2	2.6643076169861963
26	22.7500	23.5000	73	None	None	0	2	5.770685168006608
27	24.0000	24.2500	73	None	None	0	2	6.2227826736755425
28	24.2500	24.5000	73	None	None	0	2	6.370741857349015
29	24.5000	24.7500	81	None	None	0	5	6.018573490002075
30	24.7500	25.0000	80	None	None	0	4	6.69481660629621
31	25.0000	25.2500	78	None	None	0	3	7.216152413346304
32	25.2500	25.5000	76	None	None	0	2	7.861560576611608
33	25.5000	25.7500	74	None	None	0	1	7.540132005183029
34	25.7500	26.0000	73	None	None	0	3	4.086597019760285
35	26.0000	26.2500	78	None	None	0	5	5.454880437023298
36	26.2500	26.5000	76	None	None	0	4	5.48356524427953
37	26.5000	26.7500	74	None	None	0	3	5.513290215075933
38	26.7500	27.0000	73	None	None	0	2	4.912671785886077
39	27.0000	27.2500	72	None	None	0	1	4.436141173641177
40	27.2500	27.5000	73	None	None	0	5	1.0295620668069698
41	27.5000	27.7500	69	None	None	0	3	1.8725875690090579
