0	4.0000	5.7500	64	None	None	0	3	1.2681446302244725
1	5.7500	6.0000	59	None	None	0	1	1.2295345916144336
2	6.0000	8.0000	62	None	None	0	4	0.78845371481927
3	8.0000	8.7500	62	None	None	0	3	1.5216814978023772
4	8.7500	9.0000	64	None	None	0	4	1.436035118038349
5	9.0000	9.7500	62	None	None	0	3	1.3821802427549028
6	9.7500	10.0000	57	None	None	0	1	1.298146629309525
7	10.0000	10.5000	59	None	None	0	2	0.622861515263908
8	10.5000	10.8750	59	None	None	0	1	0.7336425146555378
9	10.8750	11.0000	59	None	None	0	1	0.8178532388565236
10	11.0000	12.0000	59	None	None	0	1	1.0021844768949837
11	15.0000	15.7500	71	None	None	0	5	0.9015747207974225
12	15.7500	16.0000	66	None	None	0	3	0.86910718832989
13	16.0000	18.0000	69	None	None	0	4	0.6882681860623132
14	18.0000	18.7500	69	None	None	0	4	0.6995706237040368
15	18.7500	19.0000	71	None	None	0	5	0.6007010012281798
16	19.0000	19.7500	69	None	None	0	4	0.5485468062168366
17	19.7500	20.0000	64	None	None	0	2	0.4145131927714562
18	20.0000	20.5000	66	None	None	0	3	0.3981187562089492
19	20.5000	20.8750	66	None	None	0	3	0.6328126337599678
20	20.8750	21.0000	66	None	None	0	3	0.7168462472053465
21	21.0000	22.0000	66	None	None	0	4	1.1189338740782315
22	26.5000	28.0000	69	None	None	0	5	1.1062186317312925
23	29.7500	30.0000	64	None	None	0	3	1.075301787381612
24	30.0000	32.0000	65	None	None	0	4	0.7884537148192559
25	32.0000	32.7500	65	None	None	0	4	0.7884537148192559
26	32.7500	33.0000	67	None	None	0	5	0.7736894757903134
27	33.0000	33.7500	65	None	None	0	4	0.7215352807789807
28	33.7500	34.0000	60	None	None	0	2	0.6715352807789802
29	34.0000	34.5000	62	None	None	0	4	0.78845371481927
30	34.5000	34.8750	62	None	None	0	4	0.78845371481927
31	34.8750	35.0000	62	None	None	0	4	0.78845371481927
32	35.0000	36.0000	62	None	None	0	4	1.6614695878351389
33	38.0000	38.7500	62	None	None	0	4	2.368612444977995
34	38.7500	39.0000	64	None	None	0	5	2.465893023876216
35	39.0000	39.7500	62	None	None	0	4	2.4619012925035353
36	39.7500	40.0000	57	None	None	0	2	2.3475105362010136
37	40.0000	40.5000	59	None	None	0	5	1.2631340688632327
38	40.5000	40.8750	59	None	None	0	5	1.3024197831489455
39	40.8750	41.0000	59	None	None	0	5	1.3797180635722281
40	41.0000	82.5000	52	None	None	0	2	1.3936317540484209
41	41.0000	82.5000	56	None	None	0	3	1.2483986692320028
42	41.0000	82.5000	59	None	None	0	4	1.224236411736415
43	41.5000	83.5000	51	None	None	0	1	1.1572721260221281
44	41.5000	83.5000	54	None	None	0	3	0.8831514550264538
45	41.5000	83.5000	59	None	None	0	5	1.161273645707131
46	42.0000	85.0000	52	None	None	0	2	1.9791307885642757
47	42.0000	85.0000	56	None	None	0	3	1.8119301898904592
48	42.0000	85.0000	59	None	None	0	4	1.8119301898904592
49	43.0000	87.0000	50	None	None	0	1	1.8119301898904592
50	43.0000	87.0000	52	None	None	0	2	1.8119301898904592
51	43.0000	87.0000	56	None	None	0	3	1.8119301898904592
52	43.0000	86.7500	59	None	None	0	4	1.8119301898904592
53	43.7500	44.0000	60	None	None	0	5	1.8119301898904592
54	44.0000	90.0000	48	None	None	0	1	1.8119301898904592
55	44.0000	90.0000	52	None	None	0	2	1.8119301898904592
56	44.0000	90.0000	57	None	None	0	0	1.8119301898904592
