0	0.0000	0.4500	72	None	None	0	1	2.177751137751135
1	0.4500	0.6000	72	None	None	0	3	0.8658888928531758
2	0.6000	1.2000	72	None	None	0	3	0.9679297091797072
3	1.2000	1.8000	77	None	None	0	5	0.8935674642817467
4	1.8000	2.2500	76	None	None	0	4	1.4757670107670107
5	2.2500	2.4000	74	None	None	0	3	2.8907020757020794
6	2.4000	3.6000	72	None	None	0	2	2.7115241828878243
7	3.6000	4.0500	69	None	None	0	1	2.703282424646067
8	4.0500	4.2000	69	None	None	0	3	1.3914201797481072
9	4.2000	4.8000	69	None	None	0	3	1.6187160981154525
10	4.8000	5.4000	74	None	None	0	5	1.7942147066497793
11	5.4000	5.8500	72	None	None	0	4	2.1183231379010694
12	5.8500	6.0000	70	None	None	0	3	3.523097789398812
13	6.0000	7.2000	69	None	None	0	2	2.6386391726187632
14	7.2000	7.6500	65	None	None	0	1	2.9390708837647614
15	7.6500	7.8000	65	None	None	0	3	1.512447507141383
16	7.8000	8.4000	65	None	None	0	3	2.5410189357128106
17	8.4000	9.0000	70	None	None	0	5	2.859914708307563
18	9.0000	9.4500	69	None	None	0	4	2.4979532570603955
19	9.4500	9.6000	67	None	None	0	3	3.3688448994316325
20	9.6000	10.2000	65	None	None	0	2	3.8439667815178042
21	10.2000	10.8000	70	None	None	0	5	3.0939457566243305
22	10.8000	11.2500	69	None	None	0	4	2.7166781829281827
23	11.2500	11.4000	67	None	None	0	3	2.5673275335775347
24	11.4000	12.0000	65	None	None	0	2	2.8612659166230645
25	12.0000	12.6000	67	None	None	0	5	2.219542560613991
26	12.6000	12.9000	64	None	None	0	3	2.1341993324136235
27	12.9000	13.2000	62	None	None	0	2	2.2697350466993296
28	13.2000	14.4000	60	None	None	0	1	1.6351196620839423
29	14.4000	14.8500	72	None	None	0	3	0.865888892853173
30	14.8500	15.0000	72	None	None	0	3	0.865888892853173
31	15.0000	15.6000	72	None	None	0	3	0.9679297091797042
32	15.6000	16.2000	77	None	None	0	5	0.8935674642817433
33	16.2000	16.6500	76	None	None	0	4	1.4757670107670058
34	16.6500	16.8000	74	None	None	0	3	2.890702075702085
35	16.8000	18.0000	72	None	None	0	2	2.7115241828878265
36	18.0000	18.4500	69	None	None	0	1	2.703282424646069
37	18.4500	18.6000	69	None	None	0	3	1.391420179748113
38	18.6000	19.2000	69	None	None	0	3	1.6187160981154578
39	19.2000	19.8000	74	None	None	0	5	1.794214706649786
40	19.8000	20.2500	72	None	None	0	4	2.1183231379010765
41	20.2500	20.4000	70	None	None	0	3	3.5230977893988094
42	20.4000	21.6000	69	None	None	0	2	2.638639172618754
43	21.6000	22.0500	65	None	None	0	1	2.939070883764752
44	22.0500	22.2000	65	None	None	0	3	1.5124475071413814
45	22.2000	22.8000	65	None	None	0	3	2.5410189357128017
46	22.8000	23.4000	70	None	None	0	5	2.859914708307555
47	23.4000	23.8500	69	None	None	0	4	2.6855424875577847
48	23.8500	24.0000	67	None	None	0	3	3.2433346953499966
49	24.0000	24.6000	65	None	None	0	2	3.087263266778574
50	24.6000	25.2000	70	None	None	0	5	4.836321104199278
51	25.2000	25.6500	69	None	None	0	4	4.559450355899957
52	25.6500	25.8000	67	None	None	0	3	4.674534813925591
53	25.8000	26.4000	65	None	None	0	2	4.741751492263596
54	26.4000	27.0000	67	None	None	0	3	4.864632728091253
55	27.0000	27.3000	62	None	None	0	1	4.8553498482726525
56	27.3000	27.6000	64	None	None	0	2	4.353564133986934
57	27.6000	28.8000	65	None	None	0	1	1.945081991129772
58	36.0000	36.9000	77	None	None	0	5	2.1816468253968044
59	36.9000	37.2000	76	None	None	0	4	2.3253826530612054
60	37.2000	37.5000	77	None	None	0	5	2.1357745181405665
61	37.5000	37.8000	74	None	None	0	4	1.7736713435373996
62	37.8000	38.1000	70	None	None	0	2	2.254921343537398
63	38.1000	38.4000	74	None	None	0	3	2.3101544784580508
64	38.4000	38.7000	72	None	None	0	2	2.5871386054421617
65	38.7000	39.0000	76	None	None	0	4	2.325382653061197
66	39.0000	39.6000	77	None	None	0	5	2.790348156307963
67	39.6000	39.9000	70	None	None	0	2	2.797207566738796
68	39.9000	40.2000	74	None	None	0	3	3.111294868326109
69	40.2000	40.5000	72	None	None	0	2	2.912187725468967
70	40.5000	40.8000	76	None	None	0	4	2.9994893127705633
71	40.8000	41.1000	77	None	None	0	5	2.8175200667388163
72	41.1000	41.4000	74	None	None	0	4	2.532425820707078
73	41.4000	41.7000	70	None	None	0	3	2.21667906746032
74	41.7000	42.0000	74	None	None	0	5	2.352554563492064
75	42.0000	42.3000	72	None	None	0	4	2.1943204365079376
76	42.3000	42.6000	69	None	None	0	2	1.9478918650793586
77	42.6000	43.2000	65	None	None	0	1	2.485838293650792
78	43.2000	44.1000	77	None	None	0	5	2.1816468253968155
79	44.1000	44.4000	76	None	None	0	4	2.325382653061217
80	44.4000	44.7000	77	None	None	0	5	2.1357745181405767
81	44.7000	45.0000	74	None	None	0	4	1.7736713435373992
82	45.0000	45.3000	70	None	None	0	2	2.2549213435374096
83	45.3000	45.6000	74	None	None	0	3	2.310154478458041
84	45.6000	45.9000	72	None	None	0	2	2.5871386054421777
85	45.9000	46.2000	76	None	None	0	4	2.3253826530612143
86	46.2000	46.8000	77	None	None	0	5	2.7903481563079633
87	46.8000	47.1000	70	None	None	0	2	2.7972075667388006
88	47.1000	47.4000	74	None	None	0	3	2.777203959235202
89	47.4000	47.7000	72	None	None	0	2	2.693721816378058
90	47.7000	48.0000	76	None	None	0	4	2.3725766916615
91	48.0000	48.3000	77	None	None	0	5	2.760774679189849
92	48.3000	48.6000	74	None	None	0	4	2.3816260500412167
93	48.6000	48.9000	70	None	None	0	3	1.6551650110801823
94	48.9000	49.2000	74	None	None	0	5	1.7542562100597787
95	49.2000	49.5000	72	None	None	0	4	1.6466881828488946
96	49.5000	49.8000	70	None	None	0	3	1.678344027004739
97	49.8000	50.4000	67	None	None	0	2	1.678344027004739
98	50.4000	101.2500	72	None	None	0	3	1.678344027004739
99	50.4000	101.2500	77	None	None	0	5	1.678344027004739
100	50.8500	51.0000	72	None	None	0	3	1.678344027004739
101	51.0000	51.6000	72	None	None	0	3	1.678344027004739
102	51.6000	52.2000	77	None	None	0	5	1.678344027004739
