0	0.0000	0.5000	62	None	None	0	1	1.8896155368087855
1	0.0000	0.1667	62	None	None	0	2	5.29549948829917
2	0.5000	2.0000	63	None	None	0	3	6.0198011148904005
3	1.0000	1.5000	67	None	None	0	4	5.952010109599393
4	1.5000	2.0000	70	None	None	0	5	7.126223552004794
5	2.0000	4.1667	63	None	None	0	1	7.242228834211724
6	2.0000	4.5000	64	None	None	0	2	7.40919312483672
7	2.5000	4.0000	65	None	None	0	3	8.584788371135083
8	3.0000	3.5000	69	None	None	0	1	6.675190166956786
9	3.5000	4.0000	72	None	None	0	2	6.6997437378329066
10	4.0000	8.5000	77	None	None	0	4	6.9634672857733415
11	4.0000	8.1667	77	None	None	0	5	7.473883960643132
12	4.1667	4.3333	65	None	None	0	1	7.966071463719303
13	4.3333	4.5000	72	None	None	0	2	7.175446471760596
14	4.5000	9.5000	76	None	None	0	4	7.118898852359557
15	4.5000	9.1667	76	None	None	0	5	6.683258968684417
16	4.6667	4.8333	64	None	None	0	1	7.175446471760589
17	4.8333	5.0000	67	None	None	0	2	7.655059561003515
18	5.0000	10.5000	72	None	None	0	4	10.490178573183584
19	5.0000	10.1667	72	None	None	0	5	9.997991070107414
20	5.1667	5.3333	60	None	None	0	1	10.490178573183586
21	5.3333	5.5000	64	None	None	0	2	10.659050324319448
22	5.5000	11.5000	67	None	None	0	4	10.970062211075415
23	5.5000	11.1667	67	None	None	0	5	11.68802756369763
24	5.6667	5.8333	55	None	None	0	1	11.875527564869506
25	5.8333	6.0000	64	None	None	0	2	10.133786545534962
26	6.0000	12.5000	69	None	None	0	4	9.703280589634659
27	6.0000	12.1667	69	None	None	0	5	8.373295453373967
28	6.1667	6.3333	57	None	None	0	1	12.159009762748962
29	6.3333	12.8333	63	None	None	0	2	11.769947292221616
30	6.3333	12.8333	66	None	None	0	3	12.754017927126112
31	6.5000	13.5000	71	None	None	0	4	11.556845295573847
32	6.5000	13.1667	71	None	None	0	5	10.599255987991542
33	6.6667	6.8333	59	None	None	0	1	9.742084508578898
34	6.8333	13.8333	62	None	None	0	2	9.965745220068854
35	6.8333	13.8333	67	None	None	0	4	10.33814104874724
36	7.0000	15.0000	74	None	None	0	4	5.530916992728066
37	7.0000	14.1667	74	None	None	0	5	4.945236523622865
38	7.1667	7.3333	62	None	None	0	1	4.260382019237117
39	7.3333	14.8333	67	None	None	0	2	4.3199058333368185
40	7.3333	14.8333	71	None	None	0	4	7.562762985606162
41	7.6667	7.8333	62	None	None	0	1	7.7814318848163735
42	7.8333	15.8333	67	None	None	0	2	6.959705708704023
43	7.8333	15.8333	71	None	None	0	3	6.7034226486263115
